id_matricula,costo,fecha_pago
12,100000.0,2024-07-30 19:45:25
15,100000.0,2025-01-13 14:10:16
16,244716.32,2024-09-28 19:48:23
26,100000.0,2023-10-27 23:10:19
29,180821.2,2023-10-16 14:27:35
47,100000.0,2023-10-31 02:52:55
49,100000.0,2024-08-28 12:25:23
53,282431.85,2024-08-30 14:03:08
54,148514.91,2025-07-26 19:22:29
58,100000.0,2025-04-05 22:10:48
61,100000.0,2023-11-27 20:47:51
63,100000.0,2024-03-03 12:19:23
65,100000.0,2024-09-29 15:47:24
72,134621.22,2024-04-06 18:26:05
74,100000.0,2024-07-29 23:44:38
78,200767.24,2025-05-06 14:53:44
88,205052.2,2023-12-02 03:42:57
89,160001.39,2024-06-21 00:26:44
95,100000.0,2024-07-08 21:15:32
97,100000.0,2024-06-22 05:51:59
100,100000.0,2024-10-03 10:52:44
101,100000.0,2025-01-08 15:11:23
106,100000.0,2024-02-27 08:41:02
111,100000.0,2025-04-10 09:07:12
113,100000.0,2024-05-21 13:02:07
116,159050.75,2024-10-24 04:11:10
120,100000.0,2025-09-09 11:10:44
133,100000.0,2025-09-22 16:59:01
135,100000.0,2025-07-19 20:21:51
141,89922.05,2025-04-17 07:43:47
150,100000.0,2024-10-24 19:27:33
154,100000.0,2023-11-06 06:07:45
165,100000.0,2024-08-11 07:11:49
167,100000.0,2024-03-08 10:48:30
175,100000.0,2025-01-22 17:31:50
181,83749.99,2024-04-14 19:42:33
185,100000.0,2025-01-04 17:43:26
186,100000.0,2025-05-17 09:54:37
196,76837.82,2024-06-30 00:13:20
198,100000.0,2025-01-25 21:47:28
204,100000.0,2025-01-13 12:59:39
205,189614.94,2024-05-06 02:03:05
208,245353.34,2024-05-04 19:26:31
211,100000.0,2025-04-03 04:41:14
212,163544.27,2024-11-02 02:50:07
217,100000.0,2024-08-28 01:53:48
230,125840.97,2025-05-31 14:34:29
234,95738.23,2025-05-17 07:44:39
239,287019.54,2024-10-01 14:26:17
243,69522.65,2024-09-11 17:23:27
257,101464.98,2025-03-25 14:16:30
261,100000.0,2024-07-07 07:50:00
266,100000.0,2024-04-28 12:10:58
268,100000.0,2024-04-07 12:46:09
273,100000.0,2024-12-19 10:40:25
278,71525.61,2025-03-29 23:18:20
282,100000.0,2025-04-20 13:26:49
284,100000.0,2023-11-08 15:33:02
285,217917.58,2025-09-11 08:20:17
289,138715.81,2024-09-10 15:24:44
290,100000.0,2023-11-10 04:16:54
304,100000.0,2025-03-30 19:30:10
309,243960.4,2024-08-20 06:04:03
317,100000.0,2023-12-25 09:41:23
321,80744.44,2025-10-04 01:11:38
341,100000.0,2025-07-15 06:17:42
346,198527.27,2025-01-12 20:18:52
349,168363.95,2025-03-17 23:34:08
352,167330.01,2025-07-27 00:38:38
354,100000.0,2025-09-17 21:36:07
361,100000.0,2024-04-23 01:32:01
365,113907.66,2024-08-31 21:46:51
367,100000.0,2025-03-15 14:16:01
373,292335.8,2024-02-02 15:58:46
376,100000.0,2025-09-17 20:09:39
381,100000.0,2024-11-04 08:52:18
383,100000.0,2024-06-23 19:09:14
388,100000.0,2025-02-14 15:09:30
390,100000.0,2024-10-12 01:08:10
397,100000.0,2024-12-22 13:41:44
398,100000.0,2025-05-04 08:16:25
399,100000.0,2023-10-14 20:18:00
408,100000.0,2025-07-19 11:34:17
410,132278.15,2023-12-24 15:17:05
411,100000.0,2024-04-05 14:28:13
412,100000.0,2024-05-05 04:39:00
414,100000.0,2025-09-22 00:48:17
415,261884.72,2023-11-03 14:56:45
417,79302.49,2024-06-24 13:16:43
423,272478.52,2024-03-12 02:42:19
426,100000.0,2024-07-14 22:20:59
430,100000.0,2024-07-29 16:00:40
434,157429.53,2024-09-13 07:58:18
435,243893.79,2023-12-29 12:31:28
436,277133.93,2023-11-03 11:50:25
437,100000.0,2024-05-17 17:18:42
441,100000.0,2024-12-12 23:34:51
443,69109.9,2025-07-31 13:28:22
444,100000.0,2024-04-09 02:53:51
447,100000.0,2023-11-12 09:10:26
449,100000.0,2025-09-21 05:14:53
450,100000.0,2024-10-25 20:39:01
466,212141.12,2025-06-18 23:15:12
468,100000.0,2025-01-12 21:18:33
469,100000.0,2024-08-15 08:34:45
470,150847.37,2025-08-07 09:48:08
474,100000.0,2025-06-08 14:18:08
477,100000.0,2025-07-21 04:02:45
482,100000.0,2025-06-15 02:59:42
486,100000.0,2025-06-24 21:14:22
491,100000.0,2025-09-03 03:38:45
498,100000.0,2025-06-13 04:07:11
502,100000.0,2023-12-23 23:14:06
505,100000.0,2024-08-07 22:47:17
515,275816.54,2025-09-11 20:15:19
521,255764.02,2023-11-28 05:35:01
522,100622.22,2025-03-17 13:50:06
524,100000.0,2023-10-15 09:29:26
528,100000.0,2024-08-26 11:04:46
529,58429.92,2025-01-31 22:07:47
534,100000.0,2024-01-09 05:11:43
538,100000.0,2024-12-30 12:16:34
540,100000.0,2025-02-19 14:19:57
545,199449.95,2024-12-11 08:08:53
546,100000.0,2025-09-04 13:36:38
548,100000.0,2024-02-14 03:14:21
552,100000.0,2024-11-24 13:46:45
555,219384.62,2024-11-28 07:01:23
557,99962.66,2025-05-16 15:09:48
559,100000.0,2024-08-07 00:58:27
563,100000.0,2025-09-18 06:16:32
567,100000.0,2024-08-13 11:57:37
572,100000.0,2023-12-03 18:50:57
574,100000.0,2023-11-22 08:37:44
576,100000.0,2023-12-30 13:08:48
594,100000.0,2024-02-27 13:10:59
603,213741.15,2023-10-23 21:33:01
604,99382.7,2024-10-24 01:36:42
605,100000.0,2024-10-30 12:21:28
609,100000.0,2024-07-17 05:47:06
611,100000.0,2024-01-22 11:18:20
620,100000.0,2025-09-30 05:23:43
627,219732.51,2025-02-19 08:46:16
629,100000.0,2024-01-28 02:58:35
636,90635.95,2024-07-29 00:02:39
637,112668.78,2024-04-12 13:09:32
638,259451.85,2025-05-15 21:36:11
643,100000.0,2025-06-29 08:54:34
644,100000.0,2025-04-18 06:54:22
646,235587.68,2025-02-04 06:05:48
647,218210.74,2025-02-07 05:28:08
649,100000.0,2025-05-22 08:47:44
650,264886.71,2024-06-14 01:20:15
651,100000.0,2024-09-30 07:21:31
655,100000.0,2024-02-29 02:20:18
657,100000.0,2024-01-10 20:42:51
659,100000.0,2024-12-25 09:34:17
660,209152.51,2025-02-21 23:53:32
661,191609.79,2024-09-05 12:57:06
662,72427.23,2025-04-13 01:40:29
667,100000.0,2024-10-10 07:19:23
668,98897.49,2025-05-07 15:22:37
673,100000.0,2024-12-26 14:11:42
674,100000.0,2024-11-15 13:44:31
681,182545.7,2024-10-01 05:24:24
688,100000.0,2025-03-14 05:41:41
692,100000.0,2024-08-12 09:03:18
694,139291.87,2024-12-29 11:20:50
696,100000.0,2024-12-03 06:08:58
698,100000.0,2024-08-11 08:52:35
700,100000.0,2024-07-31 19:00:21
706,100000.0,2025-05-27 13:01:05
710,100000.0,2024-02-13 01:22:35
714,100000.0,2024-07-28 06:03:32
721,54543.76,2025-02-25 15:57:14
732,126564.51,2024-06-17 13:51:11
735,100000.0,2024-09-03 09:46:48
736,100000.0,2023-10-07 20:54:01
745,100000.0,2025-08-11 15:41:02
750,198929.14,2023-10-13 05:06:02
751,100000.0,2024-05-23 00:17:39
754,100000.0,2025-07-28 04:26:58
755,100000.0,2025-01-31 10:10:32
758,100000.0,2025-06-06 04:31:46
761,166811.34,2024-09-10 21:27:15
764,132967.85,2024-12-21 09:53:13
769,100000.0,2025-05-16 12:58:32
770,100000.0,2024-12-09 19:49:03
789,100000.0,2023-12-27 23:38:53
799,100000.0,2024-11-24 21:47:17
814,65058.52,2023-10-10 05:09:55
823,100000.0,2025-09-18 13:36:59
827,100000.0,2024-08-23 15:19:51
834,157007.01,2024-07-29 17:25:20
836,132796.95,2024-08-21 16:58:21
837,100000.0,2024-11-02 20:25:38
840,100000.0,2023-10-29 07:10:34
841,100000.0,2023-10-16 13:02:52
845,100000.0,2023-12-11 21:23:09
852,100000.0,2024-10-13 21:56:18
855,100000.0,2023-10-11 05:19:38
857,100000.0,2025-06-24 01:00:49
864,235149.91,2024-01-29 04:24:54
866,100000.0,2025-09-28 06:02:38
872,100000.0,2024-03-10 07:12:21
876,100000.0,2025-02-16 02:50:10
877,100000.0,2025-06-09 13:44:40
883,248868.99,2024-07-20 04:24:15
885,100000.0,2024-06-04 01:14:22
890,100000.0,2025-01-14 05:02:43
891,265861.79,2024-05-10 00:00:39
894,100000.0,2025-07-30 08:06:09
895,100000.0,2024-10-29 11:12:20
896,100000.0,2024-06-27 21:29:54
897,100000.0,2024-11-29 22:57:17
898,295403.78,2023-11-17 22:56:00
900,59885.83,2025-02-27 15:30:07
907,76336.02,2025-09-10 21:50:49
910,133386.86,2024-10-20 05:40:21
914,297291.6,2024-08-07 06:01:40
917,100000.0,2025-05-23 05:36:40
918,168304.0,2024-11-10 07:17:32
921,100000.0,2024-10-05 03:13:59
941,100000.0,2023-11-09 23:39:50
949,100000.0,2023-11-13 00:46:55
950,100000.0,2025-08-30 23:03:28
953,214339.93,2024-11-24 01:56:33
957,271271.96,2025-05-29 02:08:55
963,100000.0,2024-12-08 02:16:15
983,277622.19,2024-02-10 12:07:08
989,100000.0,2025-03-22 18:25:40
993,268928.19,2024-08-15 06:28:57
998,181800.68,2025-06-10 08:32:21
999,100000.0,2025-08-21 21:16:36
